"G","SO"
49,35
1,0
37,34
19,27
4,6
22,55
32,22
22,141
6,13
12,31
2,1
46,58
9,27
3,14
14,17
29,26
2,4
8,9
40,163
50,87
24,13
28,22
1,7
31,58
56,54
4,5
32,108
24,38
28,28
1,0
35,27
2,2
34,105
4,13
3,6
28,40
23,13
35,87
4,5
28,80
25,25
55,65
39,62
22,22
74,141
40,44
63,81
30,71
15,20
53,35
9,30
48,27
37,78
4,6
52,54
27,25
4,6
19,17
59,49
35,134
37,37
31,138
54,64
4,13
1,3
19,28
7,13
31,117
6,4
19,33
24,16
12,27
20,58
9,4
15,9
2,6
38,47
28,72
22,91
8,17
3,4
45,169
8,6
37,28
40,40
35,74
2,1
31,132
24,49
5,2
5,4
4,3
60,222
26,27
10,21
33,38
8,8
44,114
2,2
20,12
7,1
10,5
8,7
3,3
4,1
10,31
31,14
35,26
60,61
45,30
34,66
22,38
35,56
13,7
45,72
6,1
34,51
9,6
18,58
32,191
33,93
29,65
10,38
50,64
19,17
5,8
38,31
14,9
56,66
14,39
2,2
30,291
1,0
37,58
2,3
13,74
52,118
31,38
3,2
34,64
30,95
1,0
34,191
7,9
1,4
40,113
3,3
55,70
1,0
11,4
9,35
1,0
3,4
10,29
40,59
28,78
40,44
33,133
30,51
30,88
6,23
61,55
6,3
27,57
3,1
12,48
18,38
3,2
31,100
1,0
5,3
34,179
19,23
33,188
37,149
11,22
23,59
20,10
32,123
24,18
32,81
35,63
17,53
20,11
21,34
2,2
42,28
14,17
2,2
52,76
2,2
12,6
16,5
15,45
5,7
4,2
30,21
38,63
36,87
22,12
7,8
21,81
8,10
25,20
21,41
19,23
60,99
35,62
30,21
9,5
56,50
26,59
10,8
70,60
1,3
5,23
5,10
50,36
54,174
40,81
1,3
45,100
8,28
37,113
26,175
40,115
48,222
33,65
27,31
12,31
32,53
20,19
6,18
36,71
29,33
56,54
13,15
17,16
65,50
73,90
6,4
35,20
19,14
13,35
22,56
7,9
36,83
4,11
18,26
34,173
4,6
33,117
18,27
26,75
12,58
7,13
3,5
27,25
63,65
70,61
31,154
34,126
64,90
34,126
27,26
33,15
7,11
19,8
64,73
41,137
1,0
30,28
34,25
21,59
14,16
20,17
22,63
32,107
22,13
7,4
6,14
13,89
20,66
3,2
12,25
29,35
36,61
22,16
11,4
45,32
7,12
10,6
23,36
41,117
1,0
28,47
29,183
18,59
4,19
17,14
64,43
10,12
33,26
5,8
6,4
16,11
39,59
22,75
57,47
9,1
28,65
18,6
43,382
28,42
34,37
39,77
17,24
32,47
55,112
31,23
7,10
10,4
28,52
42,79
24,23
32,98
7,20
1,2
37,43
11,12
19,41
14,59
89,63
3,5
20,29
24,53
65,49
49,40
53,59
32,25
2,2
8,6
2,1
8,37
25,39
37,57
33,88
1,12
6,7
4,3
10,9
31,127
24,25
15,32
58,95
28,12
4,4
14,46
80,58
2,0
46,74
34,150
22,52
53,63
45,169
29,32
2,0
31,23
26,33
25,20
1,0
44,23
2,1
34,66
12,38
7,14
24,38
3,4
2,0
29,104
26,83
2,2
2,2
32,25
33,152
10,5
35,41
20,8
32,36
1,0
33,190
70,47
32,37
2,6
2,3
12,22
33,45
73,95
40,38
38,131
14,14
2,3
1,0
4,0
12,12
11,8
2,8
13,45
9,11
36,163
45,267
20,19
30,58
57,34
32,125
3,6
20,45
41,128
27,24
2,7
36,96
9,7
3,3
52,134
24,144
5,5
77,70
30,17
2,5
18,40
31,131
27,54
9,10
60,71
31,43
22,19
34,107
26,123
8,47
6,0
58,44
10,3
5,19
56,82
3,6
71,77
12,38
46,52
17,30
47,37
36,23
69,76
69,45
38,27
30,84
29,95
8,10
7,4
2,4
7,5
2,2
51,96
1,1
10,5
39,146
1,0
31,20
6,2
7,18
2,7
26,72
1,0
54,40
49,46
34,145
37,58
37,127
7,15
21,13
31,70
26,34
39,69
64,46
41,133
31,146
13,22
10,10
6,21
31,43
32,35
2,1
12,7
34,125
1,1
2,4
3,6
37,56
9,4
4,5
39,184
27,110
2,0
14,29
30,26
26,25
5,6
13,10
11,69
19,30
29,67
14,11
2,4
2,1
74,47
2,4
34,172
20,43
51,57
3,11
1,1
41,26
11,9
58,79
28,21
33,125
13,31
1,1
28,97
3,3
31,116
21,60
35,130
65,74
18,25
72,69
1,1
13,40
1,0
45,135
39,44
1,3
27,20
4,3
2,4
32,155
20,21
10,13
32,32
21,43
19,63
30,150
36,77
26,88
23,55
6,2
6,4
25,44
26,75
56,42
15,34
5,8
2,0
48,73
24,110
56,49
7,9
33,125
16,15
7,16
13,22
36,28
33,96
33,137
2,0
1,0
19,84
35,21
29,84
18,46
31,24
5,5
30,84
57,71
17,16
5,6
48,69
28,38
9,27
40,116
14,34
10,4
7,15
26,39
18,22
33,69
39,140
66,84
46,30
50,45
32,4
19,61
34,176
34,61
9,9
12,57
38,78
6,1
32,156
12,10
1,0
2,3
31,23
1,0
1,2
5,2
49,28
6,4
46,35
70,71
1,1
3,1
7,16
21,116
38,37
41,280
4,8
2,3
2,4
4,1
73,85
30,48
14,34
33,66
2,2
23,78
19,30
2,0
22,25
41,163
3,2
2,9
30,47
2,1
75,92
27,84
3,1
38,31
28,56
31,85
3,5
8,4
33,48
34,28
6,10
6,13
1,0
4,1
3,6
37,58
12,11
35,118
26,80
18,72
39,39
4,1
1,1
33,128
14,2
34,84
8,7
24,34
29,42
22,18
5,3
14,7
9,5
48,138
10,10
5,8
19,58
17,10
28,19
1,1
3,1
12,6
62,56
71,87
3,6
4,3
15,43
19,17
18,30
6,13
43,27
6,13
32,26
31,50
13,30
29,89
24,71
34,78
28,44
55,41
3,2
27,80
18,84
16,29
73,75
29,58
14,46
25,23
23,38
1,0
25,65
66,66
40,53
4,11
13,28
24,12
53,45
23,23
16,34
9,7
2,1
5,6
10,22
32,52
62,67
1,2
21,22
5,4
12,5
2,0
32,87
3,3
8,18
2,4
3,6
4,8
16,32
7,3
33,73
35,71
65,44
40,72
63,45
42,211
14,4
38,58
26,19
11,28
56,48
7,9
39,34
12,14
67,47
51,144
32,133
65,90
30,159
76,63
22,45
37,66
29,12
56,36
11,20
40,185
7,4
73,81
32,54
70,73
3,0
26,16
36,198
55,50
3,7
8,5
31,35
1,0
17,18
1,2
33,174
1,0
7,8
45,49
1,0
35,137
10,38
70,44
13,12
8,13
59,58
9,11
6,5
9,13
62,59
21,44
17,16
30,40
62,75
26,25
3,3
42,104
28,18
39,111
34,141
5,4
32,116
70,49
2,2
1,0
2,3
31,146
31,142
15,33
33,70
52,69
21,14
37,55
2,1
32,16
12,6
33,44
9,8
20,54
71,42
20,17
76,66
16,18
10,9
36,40
1,2
57,75
4,1
18,32
29,149
13,10
32,97
28,52
8,11
1,0
22,93
3,0
35,105
44,66
6,9
1,1
38,75
8,18
4,3
15,77
24,73
1,6
17,47
38,22
36,233
19,6
19,35
5,9
36,20
23,47
33,79
16,10
32,108
51,29
5,0
2,2
7,30
70,60
6,4
5,14
32,152
37,106
32,27
18,10
31,62
2,2
67,77
15,23
54,64
34,21
3,2
16,27
20,72
35,158
70,114
12,44
51,29
42,87
4,6
9,9
18,45
34,87
44,41
57,37
13,16
55,30
31,71
12,25
31,127
6,4
35,23
2,1
2,5
12,43
2,3
12,39
10,32
6,13
1,1
16,6
7,14
1,0
24,30
2,2
4,1
36,30
11,12
2,5
34,43
68,58
16,26
16,30
21,51
34,98
28,134
11,18
2,5
47,72
33,59
40,90
62,52
2,0
35,208
1,2
26,30
5,4
38,78
32,18
17,25
10,11
20,37
37,172
48,51
14,9
1,0
72,62
4,6
61,219
64,62
26,119
67,58
3,3
2,3
37,86
3,1
22,20
9,9
35,65
39,41
23,94
36,216
4,6
31,111
9,9
26,89
13,14
31,64
35,38
31,42
1,2
27,34
31,101
17,53
11,41
5,9
1,0
28,32
14,14
27,49
28,28
51,78
61,63
29,87
9,7
41,27
42,39
3,2
13,35
15,12
2,0
12,56
1,0
1,0
38,142
19,39
37,40
14,7
9,5
8,5
